ranking_date,rank,name,title,country,rating,games,birth_year
27-01-17,82,Amin_Bassem,g,EGY,2666,15,1988
27-01-17,83,Kamsky_Gata,g,USA,2666,1,1974
27-01-17,84,Bareev_Evgeny,g,CAN,2666,0,1966
27-01-17,85,Jones_GawainCB,g,ENG,2665,5,1987
27-01-17,86,Markus_Robert,g,SRB,2665,4,1983
27-01-17,87,Motylev_Alexander,g,RUS,2663,0,1979
27-01-17,88,Zhigalko_Sergei,g,BLR,2662,9,1989
27-01-17,89,Laznicka_Viktor,g,CZE,2662,4,1988
27-01-17,90,Moiseenko_Alexander,g,UKR,2661,15,1980
27-01-17,91,Dubov_Daniil,g,RUS,2661,4,1996
27-01-17,92,Sasikiran_Krishnan,g,IND,2661,0,1981
27-01-17,93,Fressinet_Laurent,g,FRA,2660,9,1981
27-01-17,94,Ipatov_Alexander,g,TUR,2660,0,1993
27-01-17,95,Tkachiev_Vladislav,g,FRA,2660,0,1973
27-01-17,96,Fedoseev_Vladimir,g,RUS,2658,4,1995
27-01-17,97,Ganguly_SuryaShekhar,g,IND,2657,4,1983
27-01-17,98,Salem_A.R.Saleh,g,UAE,2656,0,1993
27-01-17,99,Howell_DavidWL,g,ENG,2655,12,1990
27-01-17,100,Cordova_Emilio,g,PER,2655,9,1991
27-01-17,101,Artemiev_Vladislav,g,RUS,2655,4,1998
27-02-17,1,Carlsen_Magnus,g,NOR,2838,13,1990
27-02-17,2,Caruana_Fabiano,g,USA,2827,0,1992
27-02-17,3,So_Wesley,g,USA,2822,13,1993
27-02-17,4,Kramnik_Vladimir,g,RUS,2811,0,1975
27-02-17,5,Vachier-Lagrave_Maxime,g,FRA,2796,0,1990
27-02-17,6,Anand_Viswanathan,g,IND,2786,0,1969
27-02-17,7,Aronian_Levon,g,ARM,2785,13,1982
27-02-17,8,Nakamura_Hikaru,g,USA,2785,0,1987
27-02-17,9,Karjakin_Sergey,g,RUS,2783,13,1990
27-02-17,10,Giri_Anish,g,NED,2769,13,1994
27-02-17,11,Mamedyarov_Shakhriyar,g,AZE,2766,0,1985
27-02-17,12,Ding_Liren,g,CHN,2760,0,1992
27-02-17,13,Eljanov_Pavel,g,UKR,2759,13,1983
27-02-17,14,Harikrishna_P.,g,IND,2758,13,1986
27-02-17,15,Ivanchuk_Vassily,g,UKR,2751,2,1969
27-02-17,16,Adams_Michael,g,ENG,2751,0,1971
27-02-17,17,Nepomniachtchi_Ian,g,RUS,2749,13,1990
27-02-17,18,Svidler_Peter,g,RUS,2748,0,1976
27-02-17,19,Wojtaszek_Radoslaw,g,POL,2745,13,1987
27-02-17,20,Grischuk_Alexander,g,RUS,2742,0,1983
27-02-17,21,DominguezPerez_Leinier,g,CUB,2739,0,1983
27-02-17,22,Topalov_Veselin,g,BUL,2739,0,1975
27-02-17,23,Yu_Yangyi,g,CHN,2738,0,1994
27-02-17,24,Andreikin_Dmitry,g,RUS,2734,13,1990
27-02-17,25,Navara_David,g,CZE,2730,4,1985
27-02-17,26,Wei_Yi,g,CHN,2725,13,1999
27-02-17,27,Vitiugov_Nikita,g,RUS,2724,0,1987
27-02-17,28,Inarkiev_Ernesto,g,RUS,2723,0,1985
27-02-17,29,Gelfand_Boris,g,ISR,2721,0,1968
27-02-17,30,Li_Chaob,g,CHN,2720,0,1989
27-02-17,31,Malakhov_Vladimir,g,RUS,2715,0,1980
27-02-17,32,Le_QuangLiem,g,VIE,2712,6,1991
27-02-17,33,Bu_Xiangzhi,g,CHN,2711,0,1985
27-02-17,34,Tomashevsky_Evgeny,g,RUS,2711,0,1987
27-02-17,35,Radjabov_Teimour,g,AZE,2710,0,1987
27-02-17,36,Jakovenko_Dmitry,g,RUS,2709,0,1983
27-02-17,37,Ponomariov_Ruslan,g,UKR,2709,0,1983
27-02-17,38,VallejoPons_Francisco,g,ESP,2709,0,1982
27-02-17,39,Wang_Yue,g,CHN,2706,0,1987
27-02-17,40,Kryvoruchko_Yuriy,g,UKR,2705,1,1986
27-02-17,41,Ragger_Markus,g,AUT,2703,13,1988
27-02-17,42,Naiditsch_Arkadij,g,AZE,2702,0,1985
27-02-17,43,Jobava_Baadur,g,GEO,2701,0,1983
27-02-17,44,Matlakov_Maxim,g,RUS,2701,0,1991
27-02-17,45,Rodshtein_Maxim,g,ISR,2699,6,1989
27-02-17,46,Kasimdzhanov_Rustam,g,UZB,2699,0,1979
27-02-17,47,Almasi_Zoltan,g,HUN,2697,1,1976
27-02-17,48,Bacrot_Etienne,g,FRA,2695,0,1983
27-02-17,49,Leko_Peter,g,HUN,2693,0,1979
27-02-17,50,Rapport_Richard,g,HUN,2692,13,1996
27-02-17,51,Korobov_Anton,g,UKR,2691,4,1985
27-02-17,52,Cheparinov_Ivan,g,BUL,2689,0,1986
27-02-17,53,Mamedov_Rauf,g,AZE,2688,0,1988
27-02-17,54,Duda_Jan-Krzysztof,g,POL,2684,0,1998
27-02-17,55,Kovalenko_Igor,g,LAT,2684,0,1988
27-02-17,56,Areshchenko_Alexander,g,UKR,2683,1,1986
27-02-17,57,Wang_Hao,g,CHN,2682,20,1989
27-02-17,58,Adhiban_B.,g,IND,2682,13,1992
27-02-17,59,Rublevsky_Sergei,g,RUS,2681,0,1974
27-02-17,60,Safarli_Eltaj,g,AZE,2680,16,1992
27-02-17,61,Nisipeanu_Liviu-Dieter,g,GER,2680,0,1976
27-02-17,62,Movsesian_Sergei,g,ARM,2679,3,1978
27-02-17,63,Zvjaginsev_Vadim,g,RUS,2679,0,1976
27-02-17,64,Shirov_Alexei,g,LAT,2678,2,1972
27-02-17,65,Jones_GawainCB,g,ENG,2677,13,1987
27-02-17,66,VanWely_Loek,g,NED,2676,13,1972
27-02-17,67,Akopian_Vladimir,g,ARM,2675,0,1971
27-02-17,68,Morozevich_Alexander,g,RUS,2675,0,1977
27-02-17,69,Short_NigelD,g,ENG,2675,0,1965
27-02-17,70,Sasikiran_Krishnan,g,IND,2674,18,1981
27-02-17,71,Xiong_Jeffery,g,USA,2674,13,2000
27-02-17,72,Ni_Hua,g,CHN,2674,0,1983
27-02-17,73,Shankland_SamuelL,g,USA,2674,0,1991
27-02-17,74,Sjugirov_Sanan,g,RUS,2673,0,1993
27-02-17,75,Vidit_SantoshGujrathi,g,IND,2673,0,1994
27-02-17,76,Sadler_MatthewD,g,ENG,2671,2,1974
27-02-17,77,Riazantsev_Alexander,g,RUS,2671,0,1985
27-02-17,78,Smirin_Ilia,g,ISR,2670,15,1968
27-02-17,79,Negi_Parimarjan,g,IND,2670,0,1993
27-02-17,80,Rakhmanov_Aleksandr,g,RUS,2670,0,1989
27-02-17,81,Kamsky_Gata,g,USA,2669,18,1974
27-02-17,82,Robson_Ray,g,USA,2668,6,1994
27-02-17,83,Markus_Robert,g,SRB,2667,1,1983
27-02-17,84,Onischuk_Alexander,g,USA,2667,0,1975
27-02-17,85,Laznicka_Viktor,g,CZE,2666,9,1988
27-02-17,86,Sargissian_Gabriel,g,ARM,2666,9,1983
27-02-17,87,Bareev_Evgeny,g,CAN,2666,0,1966
27-02-17,88,Motylev_Alexander,g,RUS,2663,0,1979
27-02-17,89,Amin_Bassem,g,EGY,2662,1,1988
27-02-17,90,Dubov_Daniil,g,RUS,2661,0,1996
27-02-17,91,Moiseenko_Alexander,g,UKR,2661,0,1980
27-02-17,92,Fressinet_Laurent,g,FRA,2660,0,1981
27-02-17,93,Ipatov_Alexander,g,TUR,2660,0,1993
27-02-17,94,Tkachiev_Vladislav,g,FRA,2660,0,1973
27-02-17,95,Najer_Evgeniy,g,RUS,2659,4,1977
27-02-17,96,Fedoseev_Vladimir,g,RUS,2658,0,1995
27-02-17,97,Howell_DavidWL,g,ENG,2657,2,1990
27-02-17,98,Ganguly_SuryaShekhar,g,IND,2657,0,1983
27-02-17,99,Salem_A.R.Saleh,g,UAE,2656,0,1993
27-02-17,100,Artemiev_Vladislav,g,RUS,2655,0,1998
27-02-17,101,Cordova_Emilio,g,PER,2655,0,1991
27-03-17,1,Carlsen_Magnus,g,NOR,2838,0,1990
27-03-17,2,So_Wesley,g,USA,2822,0,1993
27-03-17,3,Caruana_Fabiano,g,USA,2817,10,1992
27-03-17,4,Kramnik_Vladimir,g,RUS,2811,0,1975
27-03-17,5,Vachier-Lagrave_Maxime,g,FRA,2803,19,1990
27-03-17,6,Nakamura_Hikaru,g,USA,2793,19,1987
27-03-17,7,Anand_Viswanathan,g,IND,2786,0,1969
27-03-17,8,Karjakin_Sergey,g,RUS,2783,0,1990
27-03-17,9,Aronian_Levon,g,ARM,2774,9,1982
27-03-17,10,Mamedyarov_Shakhriyar,g,AZE,2772,9,1985
27-03-17,11,Giri_Anish,g,NED,2769,0,1994
27-03-17,12,Adams_Michael,g,ENG,2761,19,1971
27-03-17,13,Ding_Liren,g,CHN,2759,9,1992
27-03-17,14,Harikrishna_P.,g,IND,2758,0,1986
27-03-17,15,Eljanov_Pavel,g,UKR,2751,9,1983
27-03-17,16,Nepomniachtchi_Ian,g,RUS,2751,9,1990
27-03-17,17,Grischuk_Alexander,g,RUS,2750,10,1983
27-03-17,18,Yu_Yangyi,g,CHN,2750,10,1994
27-03-17,19,Wojtaszek_Radoslaw,g,POL,2745,0,1987
27-03-17,20,Svidler_Peter,g,RUS,2741,10,1976
27-03-17,21,Topalov_Veselin,g,BUL,2741,10,1975
27-03-17,22,DominguezPerez_Leinier,g,CUB,2739,0,1983
27-03-17,23,Andreikin_Dmitry,g,RUS,2734,0,1990
27-03-17,24,Ivanchuk_Vassily,g,UKR,2732,10,1969
27-03-17,25,Navara_David,g,CZE,2728,4,1985
27-03-17,26,Wei_Yi,g,CHN,2725,0,1999
27-03-17,27,Gelfand_Boris,g,ISR,2724,10,1968
27-03-17,28,Inarkiev_Ernesto,g,RUS,2723,0,1985
27-03-17,29,Vitiugov_Nikita,g,RUS,2720,10,1987
27-03-17,30,Li_Chaob,g,CHN,2720,9,1989
27-03-17,31,Jakovenko_Dmitry,g,RUS,2718,9,1983
27-03-17,32,Malakhov_Vladimir,g,RUS,2714,1,1980
27-03-17,33,Le_QuangLiem,g,VIE,2712,0,1991
27-03-17,34,Bu_Xiangzhi,g,CHN,2711,0,1985
27-03-17,35,VallejoPons_Francisco,g,ESP,2710,9,1982
27-03-17,36,Radjabov_Teimour,g,AZE,2710,0,1987
27-03-17,37,Ponomariov_Ruslan,g,UKR,2709,0,1983
27-03-17,38,Kryvoruchko_Yuriy,g,UKR,2708,1,1986
27-03-17,39,Wang_Yue,g,CHN,2706,0,1987
27-03-17,40,Matlakov_Maxim,g,RUS,2702,10,1991
27-03-17,41,Naiditsch_Arkadij,g,AZE,2702,9,1985
27-03-17,42,Tomashevsky_Evgeny,g,RUS,2701,9,1987
27-03-17,43,Rodshtein_Maxim,g,ISR,2701,6,1989
27-03-17,44,Jobava_Baadur,g,GEO,2701,0,1983
27-03-17,45,Kasimdzhanov_Rustam,g,UZB,2699,0,1979
27-03-17,46,Cheparinov_Ivan,g,BUL,2698,10,1986
27-03-17,47,Rapport_Richard,g,HUN,2696,9,1996
27-03-17,48,Almasi_Zoltan,g,HUN,2696,1,1976
27-03-17,49,Bacrot_Etienne,g,FRA,2695,0,1983
27-03-17,50,Korobov_Anton,g,UKR,2694,1,1985
27-03-17,51,Leko_Peter,g,HUN,2693,0,1979
27-03-17,52,Shirov_Alexei,g,LAT,2691,10,1972
27-03-17,53,Mamedov_Rauf,g,AZE,2688,0,1988
27-03-17,54,Duda_Jan-Krzysztof,g,POL,2684,0,1998
27-03-17,55,Short_NigelD,g,ENG,2683,10,1965
27-03-17,56,Wang_Hao,g,CHN,2683,2,1989
27-03-17,57,Areshchenko_Alexander,g,UKR,2682,1,1986
27-03-17,58,Adhiban_B.,g,IND,2682,0,1992
27-03-17,59,Ragger_Markus,g,AUT,2681,9,1988
27-03-17,60,Rublevsky_Sergei,g,RUS,2681,0,1974
27-03-17,61,Nisipeanu_Liviu-Dieter,g,GER,2680,0,1976
27-03-17,62,Safarli_Eltaj,g,AZE,2680,0,1992
27-03-17,63,Movsesian_Sergei,g,ARM,2679,0,1978
27-03-17,64,Sadler_MatthewD,g,ENG,2677,2,1974
27-03-17,65,AntonGuijarro_David,g,ESP,2676,10,1995
27-03-17,66,Jones_GawainCB,g,ENG,2676,2,1987
27-03-17,67,Akopian_Vladimir,g,ARM,2675,0,1971
27-03-17,68,Morozevich_Alexander,g,RUS,2675,0,1977
27-03-17,69,Ni_Hua,g,CHN,2674,0,1983
27-03-17,70,Sasikiran_Krishnan,g,IND,2674,0,1981
27-03-17,71,Xiong_Jeffery,g,USA,2674,0,2000
27-03-17,72,IturrizagaBonelli_Eduardo,g,VEN,2673,19,1989
27-03-17,73,Vidit_SantoshGujrathi,g,IND,2673,0,1994
27-03-17,74,Kovalenko_Igor,g,LAT,2672,19,1988
27-03-17,75,Markus_Robert,g,SRB,2671,1,1983
27-03-17,76,Negi_Parimarjan,g,IND,2670,0,1993
27-03-17,77,Rakhmanov_Aleksandr,g,RUS,2670,0,1989
27-03-17,78,Smirin_Ilia,g,ISR,2668,4,1968
27-03-17,79,VanWely_Loek,g,NED,2668,1,1972
27-03-17,80,Robson_Ray,g,USA,2668,0,1994
27-03-17,81,Howell_DavidWL,g,ENG,2667,12,1990
27-03-17,82,Artemiev_Vladislav,g,RUS,2667,9,1998
27-03-17,83,Laznicka_Viktor,g,CZE,2667,2,1988
27-03-17,84,Onischuk_Alexander,g,USA,2667,0,1975
27-03-17,85,Shankland_SamuelL,g,USA,2666,10,1991
27-03-17,86,Bareev_Evgeny,g,CAN,2666,0,1966
27-03-17,87,Sargissian_Gabriel,g,ARM,2666,0,1983
27-03-17,88,Sjugirov_Sanan,g,RUS,2665,9,1993
27-03-17,89,Mareco_Sandro,g,ARG,2664,9,1987
27-03-17,90,Moiseenko_Alexander,g,UKR,2664,2,1980
27-03-17,91,Motylev_Alexander,g,RUS,2663,0,1979
27-03-17,92,Fressinet_Laurent,g,FRA,2662,11,1981
27-03-17,93,Zvjaginsev_Vadim,g,RUS,2661,10,1976
27-03-17,94,Riazantsev_Alexander,g,RUS,2661,9,1985
27-03-17,95,Dubov_Daniil,g,RUS,2661,0,1996
27-03-17,96,Amin_Bassem,g,EGY,2660,1,1988
27-03-17,97,Ipatov_Alexander,g,TUR,2660,0,1993
27-03-17,98,Tkachiev_Vladislav,g,FRA,2660,0,1973
27-03-17,99,Kamsky_Gata,g,USA,2659,10,1974
27-03-17,100,Najer_Evgeniy,g,RUS,2659,0,1977
27-04-17,1,Carlsen_Magnus,g,NOR,2838,0,1990
27-04-17,2,So_Wesley,g,USA,2822,0,1993
27-04-17,3,Caruana_Fabiano,g,USA,2817,0,1992
